Rep,Cond,Time,cyp,cyp_eff,HMGR,HMGR_eff,SMT,SMT_eff
R1,Control,T1,17.32,2,27.93,2,33.89,2
R2,Control,T1,18.58,2,26.8,2,31.4,2
R3,Control,T1,16.89,2,31.52,2,34.63,2
R1,0.5 mM B-CD,T1,16.33,2,23.76,2,29.7,2
R2,0.5 mM B-CD,T1,16.56,2,24.38,2,33.25,2
R3,0.5 mM B-CD,T1,16.45,2,25.76,2,32.63,2
R1,0.5m M B-CD+100 µM MeJ,T1,15.96,2,24.16,2,23.82,2
R2,0.5m M B-CD+100 µM MeJ,T1,16.68,2,26.73,2,24.82,2
R3,0.5m M B-CD+100 µM MeJ,T1,15.23,2,23.26,2,24.65,2
R1,5 mM B-CD,T1,14.81,2,25.17,2,29.17,2
R2,5 mM B-CD,T1,12.94,2,22.18,2,25.23,2
R3,5 mM B-CD,T1,13.87,2,24.1,2,30.43,2
R1,5 mM B-CD+100 µM MeJ,T1,17.53,2,28.1,2,27,2
R2,5 mM B-CD+100 µM MeJ,T1,17.1,2,26.05,2,24.8,2
R3,5 mM B-CD+100 µM MeJ,T1,17.2,2,26.22,2,25.13,2
R1,100 µM MeJ,T1,15.38,2,24.63,2,27.2,2
R2,100 µM MeJ,T1,15.83,2,23,2,26.36,2
R3,100 µM MeJ,T1,14.2,2,23.6,2,27.02,2
R1,Control,T2,17.32,2,27.93,2,33.89,2
R2,Control,T2,18.58,2,26.8,2,31.4,2
R3,Control,T2,16.89,2,31.52,2,34.63,2
R1,0.5 mM B-CD,T2,16.33,2,23.76,2,29.7,2
R2,0.5 mM B-CD,T2,16.56,2,24.38,2,33.25,2
R3,0.5 mM B-CD,T2,16.45,2,25.76,2,32.63,2
R1,0.5m M B-CD+100 µM MeJ,T2,15.96,2,24.16,2,23.82,2
R2,0.5m M B-CD+100 µM MeJ,T2,16.68,2,26.73,2,24.82,2
R3,0.5m M B-CD+100 µM MeJ,T2,15.23,2,23.26,2,24.65,2
R1,5 mM B-CD,T2,14.81,2,25.17,2,29.17,2
R2,5 mM B-CD,T2,12.94,2,22.18,2,25.23,2
R3,5 mM B-CD,T2,13.87,2,24.1,2,30.43,2
R1,5 mM B-CD+100 µM MeJ,T2,17.53,2,28.1,2,27,2
R2,5 mM B-CD+100 µM MeJ,T2,17.1,2,26.05,2,24.8,2
R3,5 mM B-CD+100 µM MeJ,T2,17.2,2,26.22,2,25.13,2
R1,100 µM MeJ,T2,15.38,2,24.63,2,27.2,2
R2,100 µM MeJ,T2,15.83,2,23,2,26.36,2
R3,100 µM MeJ,T2,14.2,2,23.6,2,27.02,2
